,index,Max_Score,Pos_Neg,TP,FP,FN,TN,FPR,TPR
0,17,962.0,Positive,0.01,0.0,0.49,0.5,0.0,0.02
1,20,925.0,Positive,0.02,0.0,0.48,0.5,0.0,0.04
2,19,913.0,Positive,0.03,0.0,0.47,0.5,0.0,0.06
3,6,885.0,Positive,0.04,0.0,0.46,0.5,0.0,0.08
4,46,815.0,Positive,0.05,0.0,0.45,0.5,0.0,0.1
5,26,807.0,Positive,0.06,0.0,0.44,0.5,0.0,0.12
6,18,733.0,Positive,0.07,0.0,0.43,0.5,0.0,0.14
7,36,678.0,Positive,0.08,0.0,0.42,0.5,0.0,0.16
8,80,666.0,Negative,0.08,0.01,0.42,0.49,0.02,0.16
9,78,658.0,Negative,0.08,0.02,0.42,0.48,0.04,0.16
10,94,652.0,Negative,0.08,0.03,0.42,0.47,0.06,0.16
11,70,636.0,Negative,0.08,0.04,0.42,0.46,0.08,0.16
12,34,622.0,Positive,0.09,0.04,0.41,0.46,0.08,0.18
13,21,581.0,Positive,0.1,0.04,0.4,0.46,0.08,0.2
14,69,580.0,Negative,0.1,0.05,0.4,0.45,0.1,0.2
15,27,573.0,Positive,0.11,0.05,0.39,0.45,0.1,0.22
16,33,565.0,Positive,0.12,0.05,0.38,0.45,0.1,0.24
17,74,535.0,Negative,0.12,0.06,0.38,0.44,0.12,0.24
18,23,512.0,Positive,0.13,0.06,0.37,0.44,0.12,0.26
19,22,487.0,Positive,0.14,0.06,0.36,0.44,0.12,0.28
20,31,469.0,Positive,0.15,0.06,0.35,0.44,0.12,0.3
21,15,468.0,Positive,0.16,0.06,0.34,0.44,0.12,0.32
22,60,464.0,Negative,0.16,0.07,0.34,0.43,0.14,0.32
23,43,456.0,Positive,0.17,0.07,0.33,0.43,0.14,0.34
24,63,455.0,Negative,0.17,0.08,0.33,0.42,0.16,0.34
25,73,453.0,Negative,0.17,0.09,0.33,0.41,0.18,0.34
26,25,448.0,Positive,0.18,0.09,0.32,0.41,0.18,0.36
27,53,444.0,Negative,0.18,0.1,0.32,0.4,0.2,0.36
28,37,426.0,Positive,0.19,0.1,0.31,0.4,0.2,0.38
29,56,424.0,Negative,0.19,0.11,0.31,0.39,0.22,0.38
30,38,423.0,Positive,0.2,0.11,0.3,0.39,0.22,0.4
31,47,419.0,Positive,0.21,0.11,0.29,0.39,0.22,0.42
32,28,417.0,Positive,0.22,0.11,0.28,0.39,0.22,0.44
33,30,410.0,Positive,0.23,0.11,0.27,0.39,0.22,0.46
34,77,407.0,Negative,0.23,0.12,0.27,0.38,0.24,0.46
35,76,403.0,Negative,0.23,0.13,0.27,0.37,0.26,0.46
36,16,403.0,Positive,0.24,0.13,0.26,0.37,0.26,0.48
37,12,402.0,Positive,0.25,0.13,0.25,0.37,0.26,0.5
38,92,401.0,Negative,0.25,0.14,0.25,0.36,0.28,0.5
39,4,385.0,Positive,0.26,0.14,0.24,0.36,0.28,0.52
40,82,384.0,Negative,0.26,0.15,0.24,0.35,0.3,0.52
41,0,381.0,Positive,0.27,0.15,0.23,0.35,0.3,0.54
42,81,380.0,Negative,0.27,0.16,0.23,0.34,0.32,0.54
43,13,375.0,Positive,0.28,0.16,0.22,0.34,0.32,0.56
44,29,364.0,Positive,0.29,0.16,0.21,0.34,0.32,0.58
45,65,355.0,Negative,0.29,0.17,0.21,0.33,0.34,0.58
46,40,352.0,Positive,0.3,0.17,0.2,0.33,0.34,0.6
47,93,348.0,Negative,0.3,0.18,0.2,0.32,0.36,0.6
48,32,340.0,Positive,0.31,0.18,0.19,0.32,0.36,0.62
49,39,339.0,Positive,0.32,0.18,0.18,0.32,0.36,0.64
50,2,332.0,Positive,0.33,0.18,0.17,0.32,0.36,0.66
51,45,322.0,Positive,0.34,0.18,0.16,0.32,0.36,0.68
52,44,321.0,Positive,0.35,0.18,0.15,0.32,0.36,0.7
53,35,312.0,Positive,0.36,0.18,0.14,0.32,0.36,0.72
54,64,311.0,Negative,0.36,0.19,0.14,0.31,0.38,0.72
55,1,301.0,Positive,0.37,0.19,0.13,0.31,0.38,0.74
56,14,300.0,Positive,0.38,0.19,0.12,0.31,0.38,0.76
57,10,288.0,Positive,0.39,0.19,0.11,0.31,0.38,0.78
58,83,277.0,Negative,0.39,0.2,0.11,0.3,0.4,0.78
59,42,277.0,Positive,0.4,0.2,0.1,0.3,0.4,0.8
60,66,275.0,Negative,0.4,0.21,0.1,0.29,0.42,0.8
61,87,270.0,Negative,0.4,0.22,0.1,0.28,0.44,0.8
62,41,266.0,Positive,0.41,0.22,0.09,0.28,0.44,0.82
63,55,262.0,Negative,0.41,0.23,0.09,0.27,0.46,0.82
64,79,262.0,Negative,0.41,0.24,0.09,0.26,0.48,0.82
65,7,258.0,Positive,0.42,0.24,0.08,0.26,0.48,0.84
66,62,252.0,Negative,0.42,0.25,0.08,0.25,0.5,0.84
67,88,249.0,Negative,0.42,0.26,0.08,0.24,0.52,0.84
68,72,247.0,Negative,0.42,0.27,0.08,0.23,0.54,0.84
69,50,242.0,Negative,0.42,0.28,0.08,0.22,0.56,0.84
70,51,242.0,Negative,0.42,0.29,0.08,0.21,0.58,0.84
71,8,238.0,Positive,0.43,0.29,0.07,0.21,0.58,0.86
72,99,235.0,Negative,0.43,0.3,0.07,0.2,0.6,0.86
73,11,235.0,Positive,0.44,0.3,0.06,0.2,0.6,0.88
74,9,234.0,Positive,0.45,0.3,0.05,0.2,0.6,0.9
75,75,225.0,Negative,0.45,0.31,0.05,0.19,0.62,0.9
76,85,213.0,Negative,0.45,0.32,0.05,0.18,0.64,0.9
77,58,210.0,Negative,0.45,0.33,0.05,0.17,0.66,0.9
78,71,205.0,Negative,0.45,0.34,0.05,0.16,0.68,0.9
79,24,202.0,Positive,0.46,0.34,0.04,0.16,0.68,0.92
80,89,191.0,Negative,0.46,0.35,0.04,0.15,0.7,0.92
81,84,188.0,Negative,0.46,0.36,0.04,0.14,0.72,0.92
82,3,187.0,Positive,0.47,0.36,0.03,0.14,0.72,0.94
83,96,162.0,Negative,0.47,0.37,0.03,0.13,0.74,0.94
84,67,160.0,Negative,0.47,0.38,0.03,0.12,0.76,0.94
85,54,146.0,Negative,0.47,0.39,0.03,0.11,0.78,0.94
86,52,140.0,Negative,0.47,0.4,0.03,0.1,0.8,0.94
87,91,132.0,Negative,0.47,0.41,0.03,0.09,0.82,0.94
88,95,129.0,Negative,0.47,0.42,0.03,0.08,0.84,0.94
89,5,129.0,Positive,0.48,0.42,0.02,0.08,0.84,0.96
90,61,117.0,Negative,0.48,0.43,0.02,0.07,0.86,0.96
91,57,115.0,Negative,0.48,0.44,0.02,0.06,0.88,0.96
92,90,115.0,Negative,0.48,0.45,0.02,0.05,0.9,0.96
93,48,111.0,Positive,0.49,0.45,0.01,0.05,0.9,0.98
94,49,107.0,Positive,0.5,0.45,0.0,0.05,0.9,1.0
95,98,104.0,Negative,0.5,0.46,0.0,0.04,0.92,1.0
96,59,97.0,Negative,0.5,0.47,0.0,0.03,0.94,1.0
97,97,90.0,Negative,0.5,0.48,0.0,0.02,0.96,1.0
98,86,89.0,Negative,0.5,0.49,0.0,0.01,0.98,1.0
99,68,78.0,Negative,0.5,0.5,0.0,0.0,1.0,1.0
